dTime	dValue	-1
2453	7.876134248	-1
2454	7.876134248	-1
2455	7.876134248	-1
2456	7.876134248	-1
2457	7.876134248	-1
2458	7.876134248	-1
2459	7.876134248	-1
2460	7.876134248	-1
2461	7.876134248	-1
2462	7.876134248	-1
2463	7.876134248	-1
2464	7.665011829	-1
2465	7.665011829	-1
2466	7.665011829	-1
2467	7.665011829	-1
2468	7.665011829	-1
2469	7.665011829	-1
2470	7.665011829	-1
2471	7.665011829	-1
2472	7.665011829	-1
2473	7.665011829	-1
2474	7.665011829	-1
2475	7.665011829	-1
2476	7.665011829	-1
2477	7.665011829	-1
2478	7.665011829	-1
2479	7.665011829	-1
2480	7.665011829	-1
2481	7.665011829	-1
2482	7.665011829	-1
2483	7.665011829	-1
2484	7.665011829	-1
2485	7.665011829	-1
2486	7.665011829	-1
2487	7.665011829	-1
2488	7.665011829	-1
2489	7.665011829	-1
2490	7.665011829	-1
2491	7.665011829	-1
2492	7.665011829	-1
2493	7.665011829	-1
2494	7.665011829	-1
2495	7.318348608	-1
2496	7.318348608	-1
2497	7.318348608	-1
2498	7.318348608	-1
2499	7.318348608	-1
2500	7.318348608	-1
2501	7.318348608	-1
2502	7.318348608	-1
2503	7.318348608	-1
2504	7.318348608	-1
2505	7.318348608	-1
2506	7.318348608	-1
2507	7.318348608	-1
2508	7.318348608	-1
2509	7.318348608	-1
2510	7.318348608	-1
2511	7.318348608	-1
2512	7.318348608	-1
2513	7.318348608	-1
2514	7.318348608	-1
2515	7.318348608	-1
2516	7.318348608	-1
2517	7.318348608	-1
2518	7.318348608	-1
2519	7.318348608	-1
2520	7.318348608	-1
2521	7.318348608	-1
2522	7.318348608	-1
2523	7.318348608	-1
2524	7.318348608	-1
2525	7.128627736	-1
2526	7.128627736	-1
2527	7.128627736	-1
2528	7.128627736	-1
2529	7.128627736	-1
2530	7.128627736	-1
2531	7.128627736	-1
2532	7.128627736	-1
2533	7.128627736	-1
2534	7.128627736	-1
2535	7.128627736	-1
2536	7.128627736	-1
2537	7.128627736	-1
2538	7.128627736	-1
2539	7.128627736	-1
2540	7.128627736	-1
2541	7.128627736	-1
2542	7.128627736	-1
2543	7.128627736	-1
2544	7.128627736	-1
2545	7.128627736	-1
2546	7.128627736	-1
2547	7.128627736	-1
2548	7.128627736	-1
2549	7.128627736	-1
2550	7.128627736	-1
2551	7.128627736	-1
2552	7.128627736	-1
2553	7.128627736	-1
2554	7.128627736	-1
2555	7.128627736	-1
2556	7.135752289	-1
2557	7.135752289	-1
2558	7.135752289	-1
2559	7.135752289	-1
2560	7.135752289	-1
2561	7.135752289	-1
2562	7.135752289	-1
2563	7.135752289	-1
2564	7.135752289	-1
2565	7.135752289	-1
2566	7.135752289	-1
2567	7.135752289	-1
2568	7.135752289	-1
2569	7.135752289	-1
2570	7.135752289	-1
2571	7.135752289	-1
2572	7.135752289	-1
2573	7.135752289	-1
2574	7.135752289	-1
2575	7.135752289	-1
2576	7.135752289	-1
2577	7.135752289	-1
2578	7.135752289	-1
2579	7.135752289	-1
2580	7.135752289	-1
2581	7.135752289	-1
2582	7.135752289	-1
2583	7.135752289	-1
2584	7.135752289	-1
2585	7.135752289	-1
2586	7.135752289	-1
2587	7.124375311	-1
2588	7.124375311	-1
2589	7.124375311	-1
2590	7.124375311	-1
2591	7.124375311	-1
2592	7.124375311	-1
2593	7.124375311	-1
2594	7.124375311	-1
2595	7.124375311	-1
2596	7.124375311	-1
2597	7.124375311	-1
2598	7.124375311	-1
2599	7.124375311	-1
2600	7.124375311	-1
2601	7.124375311	-1
2602	7.124375311	-1
2603	7.124375311	-1
2604	7.124375311	-1
2605	7.124375311	-1
2606	7.124375311	-1
2607	7.124375311	-1
2608	7.124375311	-1
2609	7.124375311	-1
2610	7.124375311	-1
2611	7.124375311	-1
2612	7.124375311	-1
2613	7.124375311	-1
2614	7.124375311	-1
2615	7.220054862	-1
2616	7.220054862	-1
2617	7.220054862	-1
2618	7.220054862	-1
2619	7.220054862	-1
2620	7.220054862	-1
2621	7.220054862	-1
2622	7.220054862	-1
2623	7.220054862	-1
2624	7.220054862	-1
2625	7.220054862	-1
2626	7.220054862	-1
2627	7.220054862	-1
2628	7.220054862	-1
2629	7.220054862	-1
2630	7.220054862	-1
2631	7.220054862	-1
2632	7.220054862	-1
2633	7.220054862	-1
2634	7.220054862	-1
2635	7.220054862	-1
2636	7.220054862	-1
2637	7.220054862	-1
2638	7.220054862	-1
2639	7.220054862	-1
2640	7.220054862	-1
2641	7.220054862	-1
2642	7.220054862	-1
2643	7.220054862	-1
2644	7.220054862	-1
2645	7.220054862	-1
2646	7.201574243	-1
2647	7.201574243	-1
2648	7.201574243	-1
2649	7.201574243	-1
2650	7.201574243	-1
2651	7.201574243	-1
2652	7.201574243	-1
2653	7.201574243	-1
2654	7.201574243	-1
2655	7.201574243	-1
2656	7.201574243	-1
2657	7.201574243	-1
2658	7.201574243	-1
2659	7.201574243	-1
2660	7.201574243	-1
2661	7.201574243	-1
2662	7.201574243	-1
2663	7.201574243	-1
2664	7.201574243	-1
2665	7.201574243	-1
2666	7.201574243	-1
2667	7.201574243	-1
2668	7.201574243	-1
2669	7.201574243	-1
2670	7.201574243	-1
2671	7.201574243	-1
2672	7.201574243	-1
2673	7.201574243	-1
2674	7.201574243	-1
2675	7.201574243	-1
2676	7.757428864	-1
2677	7.757428864	-1
2678	7.757428864	-1
2679	7.757428864	-1
2680	7.757428864	-1
2681	7.757428864	-1
2682	7.757428864	-1
2683	7.757428864	-1
2684	7.757428864	-1
2685	7.757428864	-1
2686	7.757428864	-1
2687	7.757428864	-1
2688	7.757428864	-1
2689	7.757428864	-1
2690	7.757428864	-1
2691	7.757428864	-1
2692	7.757428864	-1
2693	7.757428864	-1
2694	7.757428864	-1
2695	7.757428864	-1
2696	7.757428864	-1
2697	7.757428864	-1
2698	7.757428864	-1
2699	7.757428864	-1
2700	7.757428864	-1
2701	7.757428864	-1
2702	7.757428864	-1
2703	7.757428864	-1
2704	7.757428864	-1
2705	7.757428864	-1
2706	7.757428864	-1
2707	8.277618889	-1
2708	8.277618889	-1
2709	8.277618889	-1
2710	8.277618889	-1
2711	8.277618889	-1
2712	8.277618889	-1
2713	8.277618889	-1
2714	8.277618889	-1
2715	8.277618889	-1
2716	8.277618889	-1
2717	8.277618889	-1
2718	8.277618889	-1
2719	8.277618889	-1
2720	8.277618889	-1
2721	8.277618889	-1
2722	8.277618889	-1
2723	8.277618889	-1
2724	8.277618889	-1
2725	8.277618889	-1
2726	8.277618889	-1
2727	8.277618889	-1
2728	8.277618889	-1
2729	8.277618889	-1
2730	8.277618889	-1
2731	8.277618889	-1
2732	8.277618889	-1
2733	8.277618889	-1
2734	8.277618889	-1
2735	8.277618889	-1
2736	8.277618889	-1
2737	8.512429404	-1
2738	8.512429404	-1
2739	8.512429404	-1
2740	8.512429404	-1
2741	8.512429404	-1
2742	8.512429404	-1
2743	8.512429404	-1
2744	8.512429404	-1
2745	8.512429404	-1
2746	8.512429404	-1
2747	8.512429404	-1
2748	8.512429404	-1
2749	8.512429404	-1
2750	8.512429404	-1
2751	8.512429404	-1
2752	8.512429404	-1
2753	8.512429404	-1
2754	8.512429404	-1
2755	8.512429404	-1
2756	8.512429404	-1
2757	8.512429404	-1
2758	8.512429404	-1
2759	8.512429404	-1
2760	8.512429404	-1
2761	8.512429404	-1
2762	8.512429404	-1
2763	8.512429404	-1
2764	8.512429404	-1
2765	8.512429404	-1
2766	8.512429404	-1
2767	8.512429404	-1
2768	8.326263837	-1
2769	8.326263837	-1
2770	8.326263837	-1
2771	8.326263837	-1
2772	8.326263837	-1
2773	8.326263837	-1
2774	8.326263837	-1
2775	8.326263837	-1
2776	8.326263837	-1
2777	8.326263837	-1
2778	8.326263837	-1
2779	8.326263837	-1
2780	8.326263837	-1
2781	8.326263837	-1
2782	8.326263837	-1
2783	8.326263837	-1
2784	8.326263837	-1
2785	8.326263837	-1
2786	8.326263837	-1
2787	8.326263837	-1
2788	8.326263837	-1
2789	8.326263837	-1
2790	8.326263837	-1
2791	8.326263837	-1
2792	8.326263837	-1
2793	8.326263837	-1
2794	8.326263837	-1
2795	8.326263837	-1
2796	8.326263837	-1
2797	8.326263837	-1
2798	8.326263837	-1
2799	7.876134248	-1
2800	7.876134248	-1
2801	7.876134248	-1
2802	7.876134248	-1
2803	7.876134248	-1
2804	7.876134248	-1
2805	7.876134248	-1
2806	7.876134248	-1
2807	7.876134248	-1
2808	7.876134248	-1
2809	7.876134248	-1
2810	7.876134248	-1
2811	7.876134248	-1
2812	7.876134248	-1
2813	7.876134248	-1
2814	7.876134248	-1
2815	7.876134248	-1
2816	7.876134248	-1
2817	7.876134248	-1
2818	7.876134248	-1
2819	7.876134248	-1
2820	7.876134248	-1
2821	7.876134248	-1
2822	7.876134248	-1
2823	7.876134248	-1
2824	7.876134248	-1
2825	7.876134248	-1
2826	7.876134248	-1
2827	7.876134248	-1
2828	7.876134248	-1
2829	7.665011829	-1
2830	7.665011829	-1
2831	7.665011829	-1
2832	7.665011829	-1
2833	7.665011829	-1
2834	7.665011829	-1
2835	7.665011829	-1
2836	7.665011829	-1
2837	7.665011829	-1
2838	7.665011829	-1
2839	7.665011829	-1
2840	7.665011829	-1
2841	7.665011829	-1
2842	7.665011829	-1
2843	7.665011829	-1
2844	7.665011829	-1
2845	7.665011829	-1
2846	7.665011829	-1
2847	7.665011829	-1
2848	7.665011829	-1
2849	7.665011829	-1
2850	7.665011829	-1
2851	7.665011829	-1
2852	7.665011829	-1
2853	7.665011829	-1
2854	7.665011829	-1
2855	7.665011829	-1
2856	7.665011829	-1
2857	7.665011829	-1
2858	7.665011829	-1
2859	7.665011829	-1
2860	7.318348608	-1
2861	7.318348608	-1
2862	7.318348608	-1
2863	7.318348608	-1
2864	7.318348608	-1
2865	7.318348608	-1
2866	7.318348608	-1
2867	7.318348608	-1
2868	7.318348608	-1
2869	7.318348608	-1
2870	7.318348608	-1
2871	7.318348608	-1
2872	7.318348608	-1
2873	7.318348608	-1
2874	7.318348608	-1
2875	7.318348608	-1
2876	7.318348608	-1
2877	7.318348608	-1
2878	7.318348608	-1
2879	7.318348608	-1
2880	7.318348608	-1
2881	7.318348608	-1
2882	7.318348608	-1
2883	7.318348608	-1
2884	7.318348608	-1
2885	7.318348608	-1
2886	7.318348608	-1
2887	7.318348608	-1
2888	7.318348608	-1
2889	7.318348608	-1
2890	7.128627736	-1
2891	7.128627736	-1
2892	7.128627736	-1
2893	7.128627736	-1
2894	7.128627736	-1
2895	7.128627736	-1
2896	7.128627736	-1
2897	7.128627736	-1
2898	7.128627736	-1
2899	7.128627736	-1
2900	7.128627736	-1
2901	7.128627736	-1
2902	7.128627736	-1
2903	7.128627736	-1
2904	7.128627736	-1
2905	7.128627736	-1
2906	7.128627736	-1
2907	7.128627736	-1
2908	7.128627736	-1
2909	7.128627736	-1
2910	7.128627736	-1
2911	7.128627736	-1
2912	7.128627736	-1
2913	7.128627736	-1
2914	7.128627736	-1
2915	7.128627736	-1
2916	7.128627736	-1
2917	7.128627736	-1
2918	7.128627736	-1
2919	7.128627736	-1
2920	7.128627736	-1
2921	7.135752289	-1
2922	7.135752289	-1
2923	7.135752289	-1
2924	7.135752289	-1
2925	7.135752289	-1
2926	7.135752289	-1
2927	7.135752289	-1
2928	7.135752289	-1
2929	7.135752289	-1
2930	7.135752289	-1
2931	7.135752289	-1
2932	7.135752289	-1
2933	7.135752289	-1
2934	7.135752289	-1
2935	7.135752289	-1
2936	7.135752289	-1
2937	7.135752289	-1
2938	7.135752289	-1
2939	7.135752289	-1
2940	7.135752289	-1
2941	7.135752289	-1
2942	7.135752289	-1
2943	7.135752289	-1
2944	7.135752289	-1
2945	7.135752289	-1
2946	7.135752289	-1
2947	7.135752289	-1
2948	7.135752289	-1
2949	7.135752289	-1
2950	7.135752289	-1
2951	7.135752289	-1
2952	7.124375311	-1
2953	7.124375311	-1
2954	7.124375311	-1
2955	7.124375311	-1
2956	7.124375311	-1
2957	7.124375311	-1
2958	7.124375311	-1
2959	7.124375311	-1
2960	7.124375311	-1
2961	7.124375311	-1
2962	7.124375311	-1
2963	7.124375311	-1
2964	7.124375311	-1
2965	7.124375311	-1
2966	7.124375311	-1
2967	7.124375311	-1
2968	7.124375311	-1
2969	7.124375311	-1
2970	7.124375311	-1
2971	7.124375311	-1
2972	7.124375311	-1
2973	7.124375311	-1
2974	7.124375311	-1
2975	7.124375311	-1
2976	7.124375311	-1
2977	7.124375311	-1
2978	7.124375311	-1
2979	7.124375311	-1
2980	7.220054862	-1
2981	7.220054862	-1
2982	7.220054862	-1
2983	7.220054862	-1
2984	7.220054862	-1
2985	7.220054862	-1
2986	7.220054862	-1
2987	7.220054862	-1
2988	7.220054862	-1
2989	7.220054862	-1
2990	7.220054862	-1
2991	7.220054862	-1
2992	7.220054862	-1
2993	7.220054862	-1
2994	7.220054862	-1
2995	7.220054862	-1
2996	7.220054862	-1
2997	7.220054862	-1
2998	7.220054862	-1
2999	7.220054862	-1
3000	7.220054862	-1
3001	7.220054862	-1
3002	7.220054862	-1
3003	7.220054862	-1
3004	7.220054862	-1
3005	7.220054862	-1
3006	7.220054862	-1
3007	7.220054862	-1
3008	7.220054862	-1
3009	7.220054862	-1
3010	7.220054862	-1
3011	7.201574243	-1
3012	7.201574243	-1
3013	7.201574243	-1
3014	7.201574243	-1
3015	7.201574243	-1
3016	7.201574243	-1
3017	7.201574243	-1
3018	7.201574243	-1
3019	7.201574243	-1
3020	7.201574243	-1
3021	7.201574243	-1
3022	7.201574243	-1
3023	7.201574243	-1
3024	7.201574243	-1
3025	7.201574243	-1
3026	7.201574243	-1
3027	7.201574243	-1
3028	7.201574243	-1
3029	7.201574243	-1
3030	7.201574243	-1
3031	7.201574243	-1
3032	7.201574243	-1
3033	7.201574243	-1
3034	7.201574243	-1
3035	7.201574243	-1
3036	7.201574243	-1
3037	7.201574243	-1
3038	7.201574243	-1
3039	7.201574243	-1
3040	7.201574243	-1
3041	7.757428864	-1
3042	7.757428864	-1
3043	7.757428864	-1
3044	7.757428864	-1
3045	7.757428864	-1
3046	7.757428864	-1
3047	7.757428864	-1
3048	7.757428864	-1
3049	7.757428864	-1
3050	7.757428864	-1
3051	7.757428864	-1
3052	7.757428864	-1
3053	7.757428864	-1
3054	7.757428864	-1
3055	7.757428864	-1
3056	7.757428864	-1
3057	7.757428864	-1
3058	7.757428864	-1
3059	7.757428864	-1
3060	7.757428864	-1
3061	7.757428864	-1
3062	7.757428864	-1
3063	7.757428864	-1
3064	7.757428864	-1
3065	7.757428864	-1
3066	7.757428864	-1
3067	7.757428864	-1
3068	7.757428864	-1
3069	7.757428864	-1
3070	7.757428864	-1
3071	7.757428864	-1
3072	8.277618889	-1
3073	8.277618889	-1
3074	8.277618889	-1
3075	8.277618889	-1
3076	8.277618889	-1
3077	8.277618889	-1
3078	8.277618889	-1
3079	8.277618889	-1
3080	8.277618889	-1
3081	8.277618889	-1
3082	8.277618889	-1
3083	8.277618889	-1
3084	8.277618889	-1
3085	8.277618889	-1
3086	8.277618889	-1
3087	8.277618889	-1
3088	8.277618889	-1
3089	8.277618889	-1
3090	8.277618889	-1
3091	8.277618889	-1
3092	8.277618889	-1
3093	8.277618889	-1
3094	8.277618889	-1
3095	8.277618889	-1
3096	8.277618889	-1
3097	8.277618889	-1
3098	8.277618889	-1
3099	8.277618889	-1
3100	8.277618889	-1
3101	8.277618889	-1
3102	8.512429404	-1
3103	8.512429404	-1
3104	8.512429404	-1
3105	8.512429404	-1
3106	8.512429404	-1
3107	8.512429404	-1
3108	8.512429404	-1
3109	8.512429404	-1
3110	8.512429404	-1
3111	8.512429404	-1
3112	8.512429404	-1
3113	8.512429404	-1
3114	8.512429404	-1
3115	8.512429404	-1
3116	8.512429404	-1
3117	8.512429404	-1
3118	8.512429404	-1
3119	8.512429404	-1
3120	8.512429404	-1
3121	8.512429404	-1
3122	8.512429404	-1
3123	8.512429404	-1
3124	8.512429404	-1
3125	8.512429404	-1
3126	8.512429404	-1
3127	8.512429404	-1
3128	8.512429404	-1
3129	8.512429404	-1
3130	8.512429404	-1
3131	8.512429404	-1
3132	8.512429404	-1
3133	8.326263837	-1
3134	8.326263837	-1
3135	8.326263837	-1
3136	8.326263837	-1
3137	8.326263837	-1
3138	8.326263837	-1
3139	8.326263837	-1
3140	8.326263837	-1
3141	8.326263837	-1
3142	8.326263837	-1
3143	8.326263837	-1
3144	8.326263837	-1
3145	8.326263837	-1
3146	8.326263837	-1
3147	8.326263837	-1
3148	8.326263837	-1
3149	8.326263837	-1
3150	8.326263837	-1
3151	8.326263837	-1
3152	8.326263837	-1
3153	8.326263837	-1
3154	8.326263837	-1
3155	8.326263837	-1
3156	8.326263837	-1
3157	8.326263837	-1
3158	8.326263837	-1
3159	8.326263837	-1
3160	8.326263837	-1
3161	8.326263837	-1
3162	8.326263837	-1
3163	8.326263837	-1
3164	7.876134248	-1
3165	7.876134248	-1
3166	7.876134248	-1
3167	7.876134248	-1
3168	7.876134248	-1
3169	7.876134248	-1
3170	7.876134248	-1
3171	7.876134248	-1
3172	7.876134248	-1
3173	7.876134248	-1
3174	7.876134248	-1
3175	7.876134248	-1
3176	7.876134248	-1
3177	7.876134248	-1
3178	7.876134248	-1
3179	7.876134248	-1
3180	7.876134248	-1
3181	7.876134248	-1
3182	7.876134248	-1
3183	7.876134248	-1
3184	7.876134248	-1
3185	7.876134248	-1
3186	7.876134248	-1
3187	7.876134248	-1
3188	7.876134248	-1
3189	7.876134248	-1
3190	7.876134248	-1
3191	7.876134248	-1
3192	7.876134248	-1
3193	7.876134248	-1
3194	7.665011829	-1
3195	7.665011829	-1
3196	7.665011829	-1
3197	7.665011829	-1
3198	7.665011829	-1
3199	7.665011829	-1
3200	7.665011829	-1
3201	7.665011829	-1
3202	7.665011829	-1
3203	7.665011829	-1
3204	7.665011829	-1
3205	7.665011829	-1
3206	7.665011829	-1
3207	7.665011829	-1
3208	7.665011829	-1
3209	7.665011829	-1
3210	7.665011829	-1
3211	7.665011829	-1
3212	7.665011829	-1
3213	7.665011829	-1
3214	7.665011829	-1
3215	7.665011829	-1
3216	7.665011829	-1
3217	7.665011829	-1
3218	7.665011829	-1
3219	7.665011829	-1
3220	7.665011829	-1
3221	7.665011829	-1
3222	7.665011829	-1
3223	7.665011829	-1
3224	7.665011829	-1
3225	7.318348608	-1
3226	7.318348608	-1
3227	7.318348608	-1
3228	7.318348608	-1
3229	7.318348608	-1
3230	7.318348608	-1
3231	7.318348608	-1
3232	7.318348608	-1
3233	7.318348608	-1
3234	7.318348608	-1
3235	7.318348608	-1
3236	7.318348608	-1
3237	7.318348608	-1
3238	7.318348608	-1
3239	7.318348608	-1
3240	7.318348608	-1
3241	7.318348608	-1
3242	7.318348608	-1
3243	7.318348608	-1
3244	7.318348608	-1
3245	7.318348608	-1
3246	7.318348608	-1
3247	7.318348608	-1
3248	7.318348608	-1
3249	7.318348608	-1
3250	7.318348608	-1
3251	7.318348608	-1
3252	7.318348608	-1
3253	7.318348608	-1
3254	7.318348608	-1
3255	7.128627736	-1
3256	7.128627736	-1
3257	7.128627736	-1
3258	7.128627736	-1
3259	7.128627736	-1
3260	7.128627736	-1
3261	7.128627736	-1
3262	7.128627736	-1
3263	7.128627736	-1
3264	7.128627736	-1
3265	7.128627736	-1
3266	7.128627736	-1
3267	7.128627736	-1
3268	7.128627736	-1
3269	7.128627736	-1
3270	7.128627736	-1
3271	7.128627736	-1
3272	7.128627736	-1
3273	7.128627736	-1
3274	7.128627736	-1
3275	7.128627736	-1
3276	7.128627736	-1
3277	7.128627736	-1
3278	7.128627736	-1
3279	7.128627736	-1
3280	7.128627736	-1
3281	7.128627736	-1
3282	7.128627736	-1
3283	7.128627736	-1
3284	7.128627736	-1
3285	7.128627736	-1
3286	7.135752289	-1
3287	7.135752289	-1
3288	7.135752289	-1
3289	7.135752289	-1
3290	7.135752289	-1
3291	7.135752289	-1
3292	7.135752289	-1
3293	7.135752289	-1
3294	7.135752289	-1
3295	7.135752289	-1
3296	7.135752289	-1
3297	7.135752289	-1
3298	7.135752289	-1
3299	7.135752289	-1
3300	7.135752289	-1
3301	7.135752289	-1
3302	7.135752289	-1
3303	7.135752289	-1
3304	7.135752289	-1
3305	7.135752289	-1
3306	7.135752289	-1
3307	7.135752289	-1
3308	7.135752289	-1
3309	7.135752289	-1
3310	7.135752289	-1
3311	7.135752289	-1
3312	7.135752289	-1
3313	7.135752289	-1
3314	7.135752289	-1
3315	7.135752289	-1
3316	7.135752289	-1
3317	7.124375311	-1
3318	7.124375311	-1
3319	7.124375311	-1
3320	7.124375311	-1
3321	7.124375311	-1
3322	7.124375311	-1
3323	7.124375311	-1
3324	7.124375311	-1
3325	7.124375311	-1
3326	7.124375311	-1
3327	7.124375311	-1
3328	7.124375311	-1
3329	7.124375311	-1
3330	7.124375311	-1
3331	7.124375311	-1
3332	7.124375311	-1
3333	7.124375311	-1
3334	7.124375311	-1
3335	7.124375311	-1
3336	7.124375311	-1
3337	7.124375311	-1
3338	7.124375311	-1
3339	7.124375311	-1
3340	7.124375311	-1
3341	7.124375311	-1
3342	7.124375311	-1
3343	7.124375311	-1
3344	7.124375311	-1
3345	7.220054862	-1
3346	7.220054862	-1
3347	7.220054862	-1
3348	7.220054862	-1
3349	7.220054862	-1
3350	7.220054862	-1
3351	7.220054862	-1
3352	7.220054862	-1
3353	7.220054862	-1
3354	7.220054862	-1
3355	7.220054862	-1
3356	7.220054862	-1
3357	7.220054862	-1
3358	7.220054862	-1
3359	7.220054862	-1
3360	7.220054862	-1
3361	7.220054862	-1
3362	7.220054862	-1
3363	7.220054862	-1
3364	7.220054862	-1
3365	7.220054862	-1
3366	7.220054862	-1
3367	7.220054862	-1
3368	7.220054862	-1
3369	7.220054862	-1
3370	7.220054862	-1
3371	7.220054862	-1
3372	7.220054862	-1
3373	7.220054862	-1
3374	7.220054862	-1
3375	7.220054862	-1
3376	7.201574243	-1
3377	7.201574243	-1
3378	7.201574243	-1
3379	7.201574243	-1
3380	7.201574243	-1
3381	7.201574243	-1
3382	7.201574243	-1
3383	7.201574243	-1
3384	7.201574243	-1
3385	7.201574243	-1
3386	7.201574243	-1
3387	7.201574243	-1
3388	7.201574243	-1
3389	7.201574243	-1
3390	7.201574243	-1
3391	7.201574243	-1
3392	7.201574243	-1
3393	7.201574243	-1
3394	7.201574243	-1
3395	7.201574243	-1
3396	7.201574243	-1
3397	7.201574243	-1
3398	7.201574243	-1
3399	7.201574243	-1
3400	7.201574243	-1
3401	7.201574243	-1
3402	7.201574243	-1
3403	7.201574243	-1
3404	7.201574243	-1
3405	7.201574243	-1
3406	7.757428864	-1
3407	7.757428864	-1
3408	7.757428864	-1
3409	7.757428864	-1
3410	7.757428864	-1
3411	7.757428864	-1
3412	7.757428864	-1
3413	7.757428864	-1
3414	7.757428864	-1
3415	7.757428864	-1
3416	7.757428864	-1
3417	7.757428864	-1
3418	7.757428864	-1
3419	7.757428864	-1
3420	7.757428864	-1
3421	7.757428864	-1
3422	7.757428864	-1
3423	7.757428864	-1
3424	7.757428864	-1
3425	7.757428864	-1
3426	7.757428864	-1
3427	7.757428864	-1
3428	7.757428864	-1
3429	7.757428864	-1
3430	7.757428864	-1
3431	7.757428864	-1
3432	7.757428864	-1
3433	7.757428864	-1
3434	7.757428864	-1
3435	7.757428864	-1
3436	7.757428864	-1
3437	8.277618889	-1
3438	8.277618889	-1
3439	8.277618889	-1
3440	8.277618889	-1
3441	8.277618889	-1
3442	8.277618889	-1
3443	8.277618889	-1
3444	8.277618889	-1
3445	8.277618889	-1
3446	8.277618889	-1
3447	8.277618889	-1
3448	8.277618889	-1
3449	8.277618889	-1
3450	8.277618889	-1
3451	8.277618889	-1
3452	8.277618889	-1
3453	8.277618889	-1
3454	8.277618889	-1
3455	8.277618889	-1
3456	8.277618889	-1
3457	8.277618889	-1
3458	8.277618889	-1
3459	8.277618889	-1
3460	8.277618889	-1
3461	8.277618889	-1
3462	8.277618889	-1
3463	8.277618889	-1
3464	8.277618889	-1
3465	8.277618889	-1
3466	8.277618889	-1
3467	8.512429404	-1
3468	8.512429404	-1
3469	8.512429404	-1
3470	8.512429404	-1
3471	8.512429404	-1
3472	8.512429404	-1
3473	8.512429404	-1
3474	8.512429404	-1
3475	8.512429404	-1
3476	8.512429404	-1
3477	8.512429404	-1
3478	8.512429404	-1
3479	8.512429404	-1
3480	8.512429404	-1
3481	8.512429404	-1
3482	8.512429404	-1
3483	8.512429404	-1
3484	8.512429404	-1
3485	8.512429404	-1
3486	8.512429404	-1
3487	8.512429404	-1
3488	8.512429404	-1
3489	8.512429404	-1
3490	8.512429404	-1
3491	8.512429404	-1
3492	8.512429404	-1
3493	8.512429404	-1
3494	8.512429404	-1
3495	8.512429404	-1
3496	8.512429404	-1
3497	8.512429404	-1
3498	8.326263837	-1
3499	8.326263837	-1
3500	8.326263837	-1
3501	8.326263837	-1
3502	8.326263837	-1
3503	8.326263837	-1
3504	8.326263837	-1
3505	8.326263837	-1
3506	8.326263837	-1
3507	8.326263837	-1
3508	8.326263837	-1
3509	8.326263837	-1
3510	8.326263837	-1
3511	8.326263837	-1
3512	8.326263837	-1
3513	8.326263837	-1
3514	8.326263837	-1
3515	8.326263837	-1
3516	8.326263837	-1
3517	8.326263837	-1
3518	8.326263837	-1
3519	8.326263837	-1
3520	8.326263837	-1
3521	8.326263837	-1
3522	8.326263837	-1
3523	8.326263837	-1
3524	8.326263837	-1
3525	8.326263837	-1
3526	8.326263837	-1
3527	8.326263837	-1
3528	8.326263837	-1
3529	7.876134248	-1
3530	7.876134248	-1
3531	7.876134248	-1
3532	7.876134248	-1
3533	7.876134248	-1
3534	7.876134248	-1
3535	7.876134248	-1
3536	7.876134248	-1
3537	7.876134248	-1
3538	7.876134248	-1
3539	7.876134248	-1
3540	7.876134248	-1
3541	7.876134248	-1
3542	7.876134248	-1
3543	7.876134248	-1
3544	7.876134248	-1
3545	7.876134248	-1
3546	7.876134248	-1
3547	7.876134248	-1
3548	7.876134248	-1
3549	7.876134248	-1
3550	7.876134248	-1
3551	7.876134248	-1
3552	7.876134248	-1
3553	7.876134248	-1
3554	7.876134248	-1
3555	7.876134248	-1
3556	7.876134248	-1
3557	7.876134248	-1
3558	7.876134248	-1
3559	7.665011829	-1
3560	7.665011829	-1
3561	7.665011829	-1
3562	7.665011829	-1
3563	7.665011829	-1
3564	7.665011829	-1
3565	7.665011829	-1
3566	7.665011829	-1
3567	7.665011829	-1
3568	7.665011829	-1
3569	7.665011829	-1
3570	7.665011829	-1
3571	7.665011829	-1
3572	7.665011829	-1
3573	7.665011829	-1
3574	7.665011829	-1
3575	7.665011829	-1
3576	7.665011829	-1
3577	7.665011829	-1
3578	7.665011829	-1
3579	7.665011829	-1
3580	7.665011829	-1
3581	7.665011829	-1
3582	7.665011829	-1
3583	7.665011829	-1
3584	7.665011829	-1
3585	7.665011829	-1
3586	7.665011829	-1
3587	7.665011829	-1
3588	7.665011829	-1
3589	7.665011829	-1
3590	7.318348608	-1
3591	7.318348608	-1
3592	7.318348608	-1
3593	7.318348608	-1
3594	7.318348608	-1
3595	7.318348608	-1
3596	7.318348608	-1
3597	7.318348608	-1
3598	7.318348608	-1
3599	7.318348608	-1
3600	7.318348608	-1
3601	7.318348608	-1
3602	7.318348608	-1
3603	7.318348608	-1
3604	7.318348608	-1
3605	7.318348608	-1
3606	7.318348608	-1
3607	7.318348608	-1
3608	7.318348608	-1
3609	7.318348608	-1
3610	7.318348608	-1
3611	7.318348608	-1
3612	7.318348608	-1
3613	7.318348608	-1
3614	7.318348608	-1
3615	7.318348608	-1
3616	7.318348608	-1
3617	7.318348608	-1
